point,years,month,day,high,low
osk,1950,12,6,12.4,2.7
osk,2020,8,7,34.7,26.7
osk,1950,12,7,12.9,2.4
osk,2020,8,6,35.4,26.5
osk,1950,12,8,12.9,4.3
osk,2020,8,5,35.7,27.0
osk,1950,12,9,12.8,5.7
osk,2020,8,4,35.7,27.3
osk,2020,8,9,35.0,27.4
osk,2020,8,8,35.4,27.1
osk,1950,12,1,14.7,5.1
osk,1950,12,2,15.0,4.9
osk,2020,8,3,34.8,27.0
osk,1950,12,3,13.7,4.8
osk,2020,8,2,36.0,27.3
osk,1950,12,4,13.6,3.6
osk,2020,8,1,35.7,26.8
osk,1950,12,5,11.5,4.6
osk,2020,8,18,33.9,25.3
osk,2020,8,17,31.1,26.4
osk,2020,8,16,33.7,26.7
osk,2020,8,15,33.5,26.2
osk,2020,8,19,32.3,25.1
osk,1990,11,28,15.0,8.4
osk,2020,8,10,35.6,27.7
osk,1990,11,27,14.5,8.6
osk,1990,11,29,15.7,7.9
osk,1990,11,24,15.1,7.6
osk,2020,8,14,34.1,26.8
osk,1990,11,23,15.6,8.2
osk,2020,8,13,34.4,26.5
osk,1990,11,26,15.8,7.8
osk,2020,8,12,33.8,26.8
osk,1990,11,25,15.9,7.5
osk,2020,8,11,35.1,27.1
osk,1990,11,30,15.9,8.3
osk,1950,12,28,9.9,2.2
osk,1980,4,3,17.6,7.8
osk,1950,12,29,10.4,2.3
osk,1980,4,2,15.9,6.6
osk,1980,4,1,15.0,6.5
osk,1920,7,31,32.2,24.0
osk,1920,7,30,32.3,23.6
osk,1950,12,20,12.2,3.8
osk,1950,12,21,11.2,3.7
osk,1950,12,22,10.9,3.0
osk,1950,12,23,11.2,3.0
osk,1950,12,24,10.4,1.7
osk,1950,12,25,10.2,1.4
osk,1950,12,26,10.8,2.2
osk,1950,12,27,10.7,3.0
osk,1910,1,1,9.6,1.7
osk,1950,12,30,10.7,1.4
osk,1910,1,7,8.0,1.2
osk,1920,7,24,32.0,24.1
osk,1910,1,6,9.0,1.2
osk,1920,7,23,32.2,24.4
osk,1910,1,9,9.0,2.0
osk,1920,7,26,31.9,23.7
osk,1910,1,8,8.4,0.5
osk,1920,7,25,32.2,24.1
osk,1910,1,3,7.7,0.3
osk,1920,7,28,32.7,23.8
osk,1910,1,2,10.0,1.8
osk,1920,7,27,32.2,23.7
osk,1910,1,5,8.1,0.5
osk,1910,1,4,8.4,-0.1
osk,1920,7,29,32.3,24.4
osk,1950,12,17,11.7,3.1
osk,1950,12,18,11.1,3.4
osk,1950,12,19,11.8,3.7
osk,1920,7,20,31.4,23.8
osk,1920,7,22,32.8,24.0
osk,1920,7,21,32.4,24.1
osk,1950,12,10,11.9,4.4
osk,1950,12,11,12.5,2.4
osk,1950,12,12,13.6,2.6
osk,1950,12,13,14.3,4.4
osk,1950,12,14,12.7,4.0
osk,1950,12,15,12.5,4.7
osk,1950,12,16,11.8,3.5
osk,1910,1,10,9.3,2.0
osk,1910,1,12,9.8,1.6
osk,1910,1,11,9.6,2.3
osk,1910,1,18,8.9,1.1
osk,1920,7,13,30.2,22.3
osk,1910,1,17,8.0,0.3
osk,1920,7,12,29.9,22.7
osk,1920,7,15,30.7,23.0
osk,1910,1,19,8.8,0.6
osk,1920,7,14,30.4,22.2
osk,1910,1,14,7.8,0.6
osk,1920,7,17,30.9,23.6
osk,1910,1,13,8.2,0.2
osk,1920,7,16,30.5,23.4
osk,1910,1,16,7.9,0.5
osk,1920,7,19,31.2,23.9
osk,1910,1,15,8.5,0.8
osk,1920,7,18,31.1,23.8
osk,1980,4,25,21.5,10.8
osk,1980,4,24,20.7,10.7
osk,1980,4,23,20.8,11.2
osk,1980,4,22,20.0,11.9
osk,1980,4,21,21.3,11.4
osk,1980,4,20,21.4,12.1
osk,1920,7,11,30.8,23.2
osk,1920,7,10,29.3,23.0
osk,1910,1,21,9.5,0.2
osk,1910,1,20,8.7,0.3
osk,1920,7,9,30.7,22.9
osk,1910,1,23,9.0,1.6
osk,1910,1,22,9.6,2.1
osk,1910,1,29,8.9,1.3
osk,1920,7,2,28.4,20.3
osk,1910,1,28,9.8,0.9
osk,1920,7,1,27.9,20.4
osk,1920,7,4,29.1,21.2
osk,1920,7,3,28.3,20.8
osk,1980,4,19,20.8,10.9
osk,1910,1,25,8.1,-0.1
osk,1920,7,6,29.0,22.1
osk,1980,4,18,20.4,10.8
osk,1910,1,24,7.4,-0.1
osk,1920,7,5,27.7,21.7
osk,1980,4,17,19.1,9.6
osk,1910,1,27,8.8,0.5
osk,1920,7,8,29.9,22.3
osk,1980,4,16,18.5,9.6
osk,1910,1,26,8.1,-0.4
osk,1920,7,7,29.8,22.3
osk,1980,4,15,18.2,10.5
osk,1980,4,14,19.4,9.2
osk,1980,4,13,18.7,9.6
osk,1980,4,12,18.3,9.2
osk,1980,4,11,18.7,9.0
osk,1980,4,10,17.8,10.7
osk,1910,1,31,7.5,0.1
osk,1910,1,30,8.3,0.3
osk,1980,4,9,19.2,9.5
osk,1980,4,8,19.0,8.6
osk,1980,4,7,15.9,9.0
osk,1980,4,6,19.2,8.6
osk,1980,4,5,18.7,8.7
osk,1980,4,4,17.1,9.2
osk,1980,4,30,22.9,13.3
osk,1980,4,29,23.9,12.6
osk,1980,4,28,22.3,12.4
osk,1980,4,27,22.6,12.7
osk,1980,4,26,22.6,11.3
osk,1960,6,1,26.4,16.2
osk,1960,6,3,25.5,18.0
osk,1960,6,2,25.9,17.8
osk,1900,6,15,24.4,16.3
osk,1930,2,16,9.6,0.2
osk,1900,6,16,25.3,15.7
osk,1930,2,17,8.9,-0.0
osk,1900,6,13,26.1,18.6
osk,1930,2,18,8.9,0.3
osk,1900,6,14,25.6,17.5
osk,1930,2,19,8.9,-0.4
osk,1900,6,11,25.6,17.3
osk,1900,6,12,27.0,18.3
osk,1900,6,10,26.5,16.9
osk,1930,2,10,8.7,0.4
osk,1930,2,11,8.5,0.4
osk,1900,6,19,26.1,18.3
osk,1930,2,12,8.5,0.7
osk,1930,2,13,8.4,0.1
osk,1900,6,17,26.7,17.7
osk,1930,2,14,9.2,1.1
osk,1900,6,18,26.1,18.0
osk,1930,2,15,9.4,0.8
osk,1900,6,4,26.5,16.3
osk,1930,2,27,10.2,1.6
osk,1900,6,5,26.0,16.0
osk,1930,2,28,9.8,0.8
osk,1900,6,2,25.1,15.2
osk,1930,2,29,5.6,-0.6
osk,1900,6,3,26.5,15.9
osk,1900,6,1,26.2,14.7
osk,1930,2,20,8.9,0.2
osk,1930,2,21,9.6,-0.3
osk,1930,2,22,9.9,0.5
osk,1900,6,8,26.9,15.2
osk,1930,2,23,9.9,0.9
osk,1900,6,9,27.2,15.8
osk,1930,2,24,10.9,1.6
osk,1900,6,6,24.9,17.2
osk,1930,2,25,9.3,1.4
osk,1900,6,7,25.1,16.5
osk,1930,2,26,9.6,2.2
osk,2000,7,1,30.0,22.7
osk,2000,7,2,30.0,22.9
osk,2000,7,3,30.6,23.6
osk,2000,7,4,31.2,23.5
osk,1960,6,30,29.0,22.0
osk,2000,7,5,31.2,23.5
osk,2000,7,6,31.0,23.7
osk,2000,7,7,31.0,24.2
osk,2000,7,8,31.4,24.3
osk,1900,6,30,26.7,19.4
osk,1900,6,26,26.7,20.0
osk,1930,2,5,8.7,0.8
osk,1900,6,27,26.8,19.3
osk,1930,2,6,7.5,1.3
osk,1900,6,24,26.5,19.7
osk,1930,2,7,7.1,0.9
osk,1900,6,25,26.4,19.6
osk,1930,2,8,6.7,-0.7
osk,1900,6,22,26.8,18.6
osk,1930,2,9,7.6,0.0
osk,1900,6,23,26.2,19.5
osk,1900,6,20,26.9,18.3
osk,1900,6,21,26.6,18.3
osk,1930,2,1,9.0,0.1
osk,1960,6,27,28.0,20.7
osk,1930,2,2,8.0,-0.1
osk,1960,6,26,28.3,21.2
osk,1900,6,28,26.7,19.1
osk,1930,2,3,8.7,0.7
osk,1960,6,29,28.8,21.7
osk,1900,6,29,26.3,19.6
osk,1930,2,4,9.3,0.3
osk,1960,6,28,28.8,21.7
osk,1960,6,23,28.8,20.3
osk,2000,7,12,31.3,24.6
osk,1960,6,22,26.9,20.2
osk,2000,7,13,31.8,25.1
osk,1960,6,25,27.2,21.0
osk,2000,7,14,32.1,25.7
osk,1960,6,24,29.4,20.7
osk,2000,7,15,33.1,25.4
osk,2000,7,16,32.1,24.6
osk,2000,7,17,31.1,24.2
osk,1960,6,21,27.1,20.3
osk,2000,7,18,31.9,24.6
osk,1960,6,20,28.9,19.5
osk,2000,7,19,32.7,25.0
osk,1990,11,17,18.1,9.9
osk,1990,11,16,18.2,9.5
osk,1990,11,19,17.7,9.3
osk,1990,11,18,17.2,9.9
osk,1990,11,13,19.1,11.0
osk,1990,11,12,19.1,10.7
osk,2010,5,30,26.4,17.4
osk,1990,11,15,18.4,11.3
osk,2000,7,10,30.4,23.9
osk,2010,5,31,27.0,18.3
osk,1990,11,14,18.4,11.3
osk,2000,7,11,31.0,24.7
osk,1990,11,20,17.7,9.6
osk,1990,11,22,16.0,7.8
osk,1990,11,21,16.0,9.0
osk,2000,7,9,31.6,24.5
osk,1960,6,19,27.7,19.4
osk,1960,6,16,26.8,18.1
osk,1960,6,15,26.8,17.5
osk,1960,6,18,28.3,19.3
osk,1960,6,17,27.4,18.8
osk,1960,6,12,26.8,17.0
osk,2000,7,23,33.1,25.4
osk,2010,5,22,27.5,17.1
osk,1960,6,11,25.0,17.5
osk,2000,7,24,33.8,25.6
osk,2010,5,23,25.5,17.1
osk,1960,6,14,25.4,18.8
osk,2000,7,25,33.0,25.4
osk,2010,5,24,26.8,17.1
osk,1960,6,13,26.9,18.5
osk,2000,7,26,33.1,25.3
osk,2010,5,25,27.3,18.0
osk,2000,7,27,33.3,25.3
osk,2010,5,26,27.0,18.6
osk,1990,11,9,19.5,11.7
osk,2000,7,28,33.6,25.0
osk,2010,5,27,26.3,17.7
osk,1960,6,10,26.4,17.7
osk,2000,7,29,33.7,26.1
osk,2010,5,28,25.3,17.6
osk,2010,5,29,26.5,17.7
osk,1990,11,6,19.9,11.6
osk,1990,11,5,20.1,12.1
osk,1990,11,8,19.2,12.3
osk,1990,11,7,20.4,12.5
osk,1990,11,2,19.3,11.8
osk,1990,11,1,19.9,11.9
osk,2000,7,20,32.8,25.3
osk,1990,11,4,20.3,11.7
osk,2000,7,21,32.5,25.5
osk,2010,5,20,26.9,17.2
osk,1990,11,3,20.7,11.6
osk,2000,7,22,33.5,26.3
osk,2010,5,21,26.8,17.5
osk,1990,11,11,17.6,11.1
osk,1990,11,10,18.9,10.6
osk,1960,6,9,25.7,17.8
osk,2010,5,19,26.1,16.4
osk,1960,6,8,27.2,17.3
osk,1960,6,5,27.3,17.1
osk,1960,6,4,25.2,18.4
osk,1960,6,7,27.2,17.0
osk,1960,6,6,26.8,17.1
osk,2010,5,11,23.4,14.4
osk,2010,5,12,23.9,14.7
osk,1960,3,10,10.5,2.9
osk,2010,5,13,23.8,15.0
osk,1960,3,11,12.2,2.7
osk,2010,5,14,25.7,15.9
osk,2010,5,15,25.0,15.8
osk,2010,5,16,25.4,16.0
osk,2010,5,17,26.2,15.7
osk,1930,11,30,13.3,3.3
osk,2010,5,18,26.5,16.3
osk,2000,7,30,32.8,25.8
osk,2000,7,31,32.7,25.0
osk,2010,5,10,23.4,14.6
osk,1960,3,9,10.7,2.6
osk,1960,3,5,12.9,2.4
osk,2010,5,8,24.3,14.0
osk,1960,3,6,11.8,2.7
osk,2010,5,9,23.5,14.8
osk,1960,3,7,11.2,2.8
osk,1960,3,8,11.1,1.4
osk,1960,3,1,11.9,1.6
osk,1960,3,2,12.9,2.7
osk,1960,3,3,12.8,3.2
osk,1960,3,4,11.8,4.4
osk,1930,11,22,16.2,5.4
osk,1930,11,21,16.2,5.4
osk,2010,5,1,23.2,14.3
osk,1930,11,24,16.2,6.6
osk,2010,5,2,23.8,14.4
osk,1930,11,23,16.3,6.9
osk,2010,5,3,23.7,14.5
osk,2010,5,4,24.0,14.4
osk,2010,5,5,24.3,14.7
osk,1930,11,20,15.5,6.1
osk,2010,5,6,24.1,14.8
osk,2010,5,7,23.0,14.4
osk,1930,11,29,13.3,3.9
osk,1930,11,26,14.8,5.6
osk,1930,11,25,15.1,5.4
osk,1930,11,28,13.4,5.0
osk,1930,11,27,15.3,6.8
osk,1930,11,11,17.8,8.0
osk,1930,11,10,18.6,8.7
osk,1930,11,13,15.5,6.1
osk,1930,11,12,15.6,6.7
osk,1900,9,11,28.9,20.1
osk,1930,11,19,16.1,6.9
osk,1900,9,10,29.9,20.2
osk,1930,11,18,17.2,5.5
osk,1930,11,15,17.4,7.0
osk,1930,11,14,15.8,5.7
osk,1930,11,17,16.3,5.1
osk,1930,11,16,15.3,7.2
osk,1900,9,8,30.6,21.9
osk,1900,9,7,29.6,22.6
osk,1900,9,6,30.5,22.6
osk,1900,9,5,31.0,22.0
osk,1900,9,4,31.2,22.3
osk,1900,9,3,31.7,22.2
osk,1900,9,2,30.2,22.8
osk,1900,9,1,30.7,22.8
osk,1990,7,1,28.4,21.7
osk,1990,7,3,29.0,22.9
osk,1990,7,2,28.4,22.4
osk,1990,7,5,28.5,22.8
osk,1990,7,4,29.5,22.8
osk,1990,7,7,29.7,22.8
osk,1900,9,9,28.6,21.1
osk,1990,7,6,30.4,22.2
osk,1930,11,2,19.6,9.0
osk,1930,11,1,20.0,10.2
osk,1930,11,8,17.8,8.1
osk,1930,11,7,18.7,8.7
osk,1970,10,31,19.4,11.3
osk,1930,11,9,18.3,8.1
osk,1930,11,4,19.6,10.2
osk,1930,11,3,19.7,8.7
osk,1930,11,6,17.3,9.3
osk,1930,11,5,19.3,9.9
osk,1990,7,19,31.7,23.3
osk,2020,12,29,11.9,4.5
osk,1900,10,20,21.0,12.0
osk,2020,12,27,11.0,3.8
osk,2020,12,28,11.6,4.0
osk,1900,10,22,20.7,11.4
osk,1900,10,21,21.1,12.2
osk,1900,10,24,21.9,11.4
osk,1900,9,30,25.1,15.3
osk,1900,10,23,21.3,11.0
osk,1900,10,26,21.5,11.1
osk,1900,10,25,21.1,10.6
osk,1900,10,28,21.0,10.3
osk,1900,10,27,21.8,11.4
osk,1900,9,29,24.2,15.4
osk,1900,10,29,19.3,11.5
osk,1900,9,28,25.3,15.9
osk,1900,9,27,25.3,16.2
osk,1900,9,26,24.6,15.5
osk,1900,9,25,24.8,17.3
osk,1900,9,24,24.4,17.2
osk,1990,7,21,32.7,24.7
osk,1900,9,23,26.3,16.6
osk,1990,7,20,31.4,24.4
osk,1990,7,23,33.7,25.5
osk,1990,7,22,33.4,25.5
osk,1990,7,25,33.7,26.0
osk,1990,7,24,33.2,26.1
osk,1990,7,27,33.5,26.0
osk,1990,7,26,33.5,26.3
osk,1990,7,29,33.5,26.3
osk,2020,12,30,11.8,3.0
osk,1990,7,28,33.0,26.2
osk,2020,12,31,10.6,4.3
osk,1990,7,9,30.8,23.6
osk,1990,7,8,30.3,23.4
osk,2020,12,18,9.2,2.7
osk,2020,12,19,8.8,3.5
osk,1900,10,31,18.3,9.9
osk,2020,12,16,13.9,5.5
osk,1900,10,30,20.1,10.3
osk,2020,12,17,10.6,3.4
osk,1900,9,22,25.4,17.0
osk,1900,9,21,25.3,17.4
osk,1900,9,20,25.6,18.5
osk,1900,9,19,27.5,18.4
osk,1900,9,18,26.9,18.5
osk,1900,9,17,28.4,19.0
osk,1900,9,16,28.4,19.1
osk,1900,9,15,29.7,19.5
osk,1900,9,14,30.0,20.0
osk,1900,9,13,29.5,20.2
osk,1990,7,10,31.5,23.7
osk,1900,9,12,29.6,20.2
osk,1990,7,12,31.3,24.0
osk,2020,12,25,11.9,4.2
osk,1990,7,11,30.8,23.8
osk,2020,12,26,10.1,3.8
osk,1990,7,14,31.0,24.4
osk,2020,12,23,9.9,2.9
osk,1990,7,13,31.4,24.2
osk,2020,12,24,10.7,3.5
osk,1990,7,16,31.3,24.4
osk,2020,12,21,11.3,3.0
osk,1990,7,15,31.4,24.9
osk,2020,12,22,10.5,3.7
osk,1990,7,18,31.1,23.8
osk,1990,7,17,31.3,24.2
osk,2020,12,20,10.4,3.2
osk,1960,3,30,16.0,6.4
osk,1960,3,31,17.7,6.7
osk,2020,12,9,15.5,6.9
osk,2020,12,7,14.0,7.6
osk,2020,12,8,14.3,7.8
osk,2020,12,5,12.5,6.9
osk,2020,12,6,14.8,7.0
osk,1900,10,2,22.9,14.4
osk,1900,10,1,24.6,14.7
osk,1900,10,4,24.9,14.0
osk,1900,10,3,23.9,13.9
osk,1900,10,6,23.3,15.3
osk,1900,10,5,23.9,15.2
osk,1900,10,8,23.0,13.4
osk,1900,10,7,23.7,14.6
osk,1900,10,9,22.5,13.0
osk,1960,3,27,15.2,5.1
osk,2020,12,14,12.3,5.1
osk,1960,3,28,15.3,4.2
osk,2020,12,15,12.6,5.6
osk,1960,3,29,16.9,5.9
osk,2020,12,12,15.2,8.4
osk,2020,12,13,13.6,7.2
osk,1960,3,23,13.9,3.6
osk,2020,12,10,16.6,6.9
osk,1960,3,24,13.0,4.1
osk,2020,12,11,16.5,8.6
osk,1960,3,25,13.9,4.0
osk,1960,3,26,14.4,4.4
osk,1960,3,20,14.6,5.4
osk,1960,3,21,15.6,6.9
osk,1960,3,22,13.6,4.7
osk,1900,10,11,23.5,13.5
osk,1900,10,10,22.9,13.1
osk,1900,10,13,23.2,13.3
osk,1900,10,12,23.4,13.5
osk,1900,10,15,21.7,12.9
osk,1900,10,14,23.1,13.4
osk,1900,10,17,22.5,13.5
osk,1900,10,16,22.9,12.7
osk,1900,10,19,22.0,12.7
osk,1900,10,18,22.8,13.0
osk,1990,7,30,33.2,26.4
osk,1990,7,31,34.3,26.4
osk,1960,3,16,12.7,5.0
osk,2020,12,3,15.1,6.3
osk,1960,3,17,10.9,3.8
osk,2020,12,4,14.2,7.1
osk,1960,3,18,13.6,2.1
osk,2020,12,1,13.9,6.7
osk,1960,3,19,14.6,3.6
osk,2020,12,2,14.2,5.7
osk,1960,3,12,13.2,3.3
osk,1960,3,13,12.7,4.1
osk,1960,3,14,13.3,3.2
osk,1960,3,15,13.7,3.1
osk,1940,5,30,26.2,14.9
osk,1940,5,31,26.3,16.0
osk,1940,5,25,23.5,15.5
osk,1940,5,26,25.7,15.1
osk,1970,9,1,31.5,23.9
osk,1940,5,23,24.6,13.6
osk,1970,9,2,31.6,23.4
osk,1940,5,24,24.4,13.8
osk,1970,9,3,30.9,23.2
osk,1940,5,29,25.7,14.2
osk,1970,9,4,31.1,22.8
osk,1970,9,5,31.1,22.4
osk,1940,5,27,24.2,14.4
osk,1970,9,6,30.9,22.3
osk,1940,5,28,25.2,14.1
osk,1970,9,7,30.4,22.6
osk,1940,5,21,23.9,12.5
osk,1940,5,22,24.5,13.0
osk,1940,5,20,23.0,13.0
osk,1940,5,14,23.2,10.7
osk,1940,5,15,23.8,11.3
osk,1940,5,12,21.3,12.7
osk,1940,5,13,23.0,13.0
osk,1940,5,18,23.0,13.5
osk,1940,5,19,23.0,13.1
osk,1940,5,16,23.4,12.3
osk,1940,5,17,23.0,13.4
osk,1970,10,28,20.9,12.8
osk,1970,10,29,20.4,12.1
osk,1970,10,22,21.8,13.0
osk,1970,10,23,22.8,13.2
osk,1970,10,20,23.1,14.4
osk,1970,10,21,22.2,13.4
osk,1970,10,26,22.0,12.7
osk,1970,10,27,21.2,12.8
osk,1970,10,24,21.9,13.1
osk,1970,10,25,22.4,13.2
osk,1970,10,30,19.5,11.4
osk,1970,10,19,23.0,15.2
osk,1970,10,17,22.1,14.4
osk,1970,10,18,22.8,14.4
osk,1950,12,31,10.3,2.3
osk,1970,10,11,23.0,15.5
osk,1970,10,12,22.6,15.3
osk,1970,10,10,24.9,16.0
osk,1970,10,15,22.9,14.3
osk,1970,10,16,22.5,13.8
osk,1970,10,13,22.2,14.6
osk,1970,10,14,21.9,14.0
osk,1970,9,30,25.1,17.6
osk,1970,9,19,27.4,19.2
osk,1970,10,8,23.5,16.0
osk,1970,10,9,24.4,16.1
osk,1970,10,6,24.2,15.5
osk,1970,10,7,23.8,15.2
osk,1940,5,10,24.7,12.5
osk,1940,5,11,24.4,13.3
osk,1970,10,1,25.3,17.4
osk,1970,10,4,25.1,17.7
osk,1970,10,5,23.6,16.4
osk,1970,10,2,24.7,17.1
osk,1970,10,3,25.6,16.9
osk,1940,5,9,23.6,13.2
osk,1970,9,20,27.3,19.1
osk,1970,9,21,27.4,19.4
osk,1940,5,3,20.6,12.4
osk,1970,9,22,27.0,19.7
osk,1940,5,4,22.3,11.9
osk,1970,9,23,27.9,19.7
osk,1940,5,1,23.3,11.0
osk,1970,9,24,27.0,19.2
osk,2010,11,2,19.9,12.0
osk,1940,5,2,22.0,11.2
osk,1970,9,25,26.9,18.7
osk,2010,11,1,20.4,12.1
osk,1940,5,7,23.4,12.5
osk,1970,9,26,26.5,18.9
osk,1940,5,8,24.2,14.3
osk,1970,9,27,24.4,18.3
osk,1940,5,5,21.8,11.7
osk,1970,9,28,24.9,17.8
osk,1940,5,6,23.1,11.4
osk,1970,9,29,24.7,17.6
osk,1970,9,8,30.3,21.9
osk,2010,11,8,19.6,13.0
osk,1970,9,9,28.9,22.0
osk,2010,11,7,20.8,12.6
osk,2010,11,9,18.7,12.2
osk,2010,11,4,20.6,11.6
osk,2010,11,3,19.6,12.5
osk,2010,11,6,21.2,12.7
osk,2010,11,5,20.6,11.9
osk,1970,9,10,29.3,21.8
osk,1970,9,11,29.7,21.1
osk,2010,11,11,18.5,10.6
osk,1970,9,12,29.6,21.6
osk,2010,11,10,18.8,11.3
osk,1970,9,13,29.6,21.7
osk,2010,11,13,18.4,10.7
osk,1970,9,14,29.1,21.6
osk,2010,11,12,18.9,11.5
osk,1970,9,15,28.4,20.9
osk,1970,9,16,28.6,20.3
osk,1970,9,17,28.0,20.1
osk,1970,9,18,27.3,19.6
osk,1970,6,3,27.1,17.8
osk,2010,11,19,16.5,9.5
osk,1970,6,4,25.4,18.2
osk,2010,11,18,17.1,10.0
osk,1970,6,1,26.2,17.4
osk,1970,6,2,27.3,17.7
osk,2010,11,15,17.2,10.2
osk,2010,11,14,17.2,11.1
osk,2010,11,17,17.6,9.5
osk,2010,11,16,17.0,8.6
osk,1900,3,2,10.4,0.5
osk,1900,3,1,10.0,1.6
osk,1900,3,8,11.1,0.8
osk,2010,11,22,16.8,9.5
osk,1900,3,7,10.5,0.9
osk,2010,11,21,16.3,8.9
osk,2010,11,24,15.7,8.3
osk,1900,3,9,12.6,2.5
osk,2010,11,23,16.5,9.3
osk,1900,3,4,9.6,0.7
osk,1900,3,3,10.0,0.4
osk,1900,3,6,10.1,0.6
osk,2010,11,20,16.5,9.7
osk,1900,3,5,10.4,1.5
osk,1970,6,14,27.4,18.8
osk,1970,6,15,27.5,19.2
osk,2010,11,29,15.1,8.2
osk,1970,6,12,27.0,18.8
osk,1970,6,13,27.5,19.3
osk,1970,6,10,27.2,19.8
osk,2010,11,26,15.1,8.4
osk,1970,6,11,25.9,19.2
osk,2010,11,25,15.5,8.2
osk,2010,11,28,15.5,8.0
osk,2010,11,27,15.5,8.6
osk,1940,2,29,10.9,1.3
osk,1940,2,28,10.7,1.5
osk,1940,2,21,8.8,-0.4
osk,1940,2,20,9.0,-0.0
osk,1940,2,23,9.3,-0.8
osk,1970,6,9,28.0,19.5
osk,1940,2,22,8.7,-0.8
osk,1940,2,25,9.4,1.6
osk,1970,6,7,25.3,17.3
osk,1940,2,24,9.4,-1.0
osk,1970,6,8,27.6,18.6
osk,1940,2,27,11.8,0.4
osk,1970,6,5,25.6,17.6
osk,1940,2,26,10.5,1.1
osk,1970,6,6,25.1,17.4
osk,2010,11,30,15.7,7.9
osk,1900,3,22,12.0,3.4
osk,1900,3,21,13.4,3.4
osk,1900,3,24,13.8,6.3
osk,1900,3,23,13.6,3.4
osk,1900,3,20,12.7,3.6
osk,1900,3,29,15.3,5.6
osk,1900,3,26,13.5,3.1
osk,1900,3,25,13.9,5.7
osk,1900,3,28,15.0,4.4
osk,1900,3,27,12.9,3.7
osk,1900,3,11,12.5,4.3
osk,1900,3,10,12.6,2.5
osk,1900,3,13,10.9,2.5
osk,1900,3,12,12.2,2.9
osk,1900,3,19,13.0,3.4
osk,1900,3,18,12.7,2.5
osk,1900,3,15,11.7,2.9
osk,1900,3,14,11.8,3.4
osk,1900,3,17,11.3,2.2
osk,1900,3,16,10.9,1.8
osk,2000,4,5,16.5,7.7
osk,2000,4,4,16.0,7.9
osk,2000,4,3,18.4,9.2
osk,2000,4,2,17.6,8.5
osk,2000,4,1,16.6,7.7
osk,2000,4,16,20.5,11.5
osk,2010,8,30,31.8,24.5
osk,2000,4,15,20.3,11.1
osk,2010,8,31,32.3,24.5
osk,2000,4,14,19.4,11.3
osk,2000,4,13,20.6,11.5
osk,2000,4,12,19.4,11.6
osk,2000,4,11,19.7,11.6
osk,2000,4,10,20.6,11.1
osk,2000,4,9,20.6,9.6
osk,2000,4,8,20.8,11.4
osk,1900,3,31,17.1,6.4
osk,2000,4,7,19.6,10.4
osk,1900,3,30,16.4,6.6
osk,2000,4,6,19.4,7.9
osk,1970,6,25,26.6,20.4
osk,2010,8,27,33.0,24.7
osk,1970,6,26,28.0,21.0
osk,2010,8,28,32.5,24.3
osk,1970,6,23,27.0,20.1
osk,2010,8,25,32.9,25.6
osk,1970,6,24,26.0,20.4
osk,2010,8,26,32.9,24.4
osk,1970,6,21,27.4,21.2
osk,1970,6,22,25.9,20.2
osk,2010,8,29,32.6,25.1
osk,1970,6,20,27.5,20.4
osk,2000,4,27,21.2,11.2
osk,2000,4,26,20.5,11.1
osk,2010,8,20,34.0,25.9
osk,2000,4,25,20.3,11.8
osk,2000,4,24,20.8,12.0
osk,2000,4,23,21.0,12.2
osk,2010,8,23,34.0,25.9
osk,2000,4,22,21.4,12.9
osk,2010,8,24,32.7,25.6
osk,2000,4,21,20.4,12.6
osk,2010,8,21,34.2,26.6
osk,2000,4,20,21.4,13.3
osk,2010,8,22,34.6,27.1
osk,1940,2,18,8.9,0.2
osk,1940,2,17,8.6,-0.6
osk,1940,2,19,8.7,-0.5
osk,2000,4,19,22.8,13.6
osk,2000,4,18,21.5,12.1
osk,2000,4,17,20.8,11.3
osk,1940,2,10,8.2,-1.4
osk,1940,2,12,8.0,0.3
osk,1940,2,11,8.2,-1.5
osk,1940,2,14,8.5,0.0
osk,1970,6,18,27.4,20.4
osk,1940,2,13,9.4,0.3
osk,1970,6,19,26.6,20.2
osk,1940,2,16,8.1,-0.5
osk,1970,6,16,27.4,19.7
osk,1940,2,15,8.8,-0.2
osk,1970,6,17,27.2,20.0
osk,2000,4,30,24.5,13.9
osk,2010,8,16,33.7,26.4
osk,2010,8,17,34.0,26.3
osk,2010,8,14,34.0,26.5
osk,2010,8,15,33.6,26.7
osk,1970,6,30,27.1,21.1
osk,2010,8,18,34.8,25.5
osk,2010,8,19,34.0,25.7
osk,2010,8,12,34.1,26.2
osk,2010,8,13,34.6,26.1
osk,2010,8,10,34.6,26.8
osk,2010,8,11,34.9,26.5
osk,1940,2,7,7.3,-1.2
osk,1940,2,6,7.9,-0.6
osk,1940,2,9,7.1,-1.6
osk,1940,2,8,6.4,-1.1
osk,2000,4,29,22.5,12.7
osk,2000,4,28,22.0,12.4
osk,1940,2,1,8.6,-0.1
osk,1940,2,3,7.6,0.1
osk,1970,6,29,28.0,20.9
osk,1940,2,2,7.9,0.8
osk,1940,2,5,8.1,-0.7
osk,1970,6,27,27.1,21.0
osk,1940,2,4,7.9,-0.4
osk,1970,6,28,28.2,20.9
osk,1950,8,24,32.3,23.9
osk,2010,8,5,35.3,27.1
osk,1950,8,23,32.3,23.8
osk,2010,8,6,35.5,26.7
